1283	576	 what is the TOPIC_ENTITY 's genre 's recording ?
589	892 259	 what is the TOPIC_ENTITY 's track 's notable_types ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
299	476	 what is the TOPIC_ENTITY 's region 's teams ?
531	1131 378 167 248 900	 what is the recording of TOPIC_ENTITY 's recording ?
865	1131 639 531 285 184	 what is the notable_types of TOPIC_ENTITY 's recording ?
184	639	 what is the notable_types of TOPIC_ENTITY 's notable_types ?
368	57	 what is the appears_in_topic_gallery of TOPIC_ENTITY 's appears_in_topic_gallery ?
1641	743	 what is the TOPIC_ENTITY 's country 's teams ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
775	1165	 what is the tracks of TOPIC_ENTITY 's place_of_death ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1373	1200	 what is the TOPIC_ENTITY 's related_type 's related_type ?
837	322	 what is the TOPIC_ENTITY 's nationality 's events ?
1098	729	 what is the is_reviewed of TOPIC_ENTITY 's artist ?
1534	945 1733 351 1104	 what is the TOPIC_ENTITY 's athletes 's teams ?
550	1700	 what is the recording of TOPIC_ENTITY 's containedby ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1377	729	 what is the release of TOPIC_ENTITY 's artist ?
953	878 937 1710	 what is the TOPIC_ENTITY 's track_list 's release ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1212	130 57 1717 1086 368	 what is the appears_in_topic_gallery of TOPIC_ENTITY 's canonical_version ?
1167	660 1411 1299 1551 227	 what is the tracks of TOPIC_ENTITY 's tracks ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
1777	154	 what is the next_episode of TOPIC_ENTITY 's governing_officials ?
1299	660	 what is the versions of TOPIC_ENTITY 's versions ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1704	1078	 what is the releases of TOPIC_ENTITY 's art_form ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
837	322	 what is the events of TOPIC_ENTITY 's nationality ?
299	476	 what is the TOPIC_ENTITY 's region 's teams ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
670	918 824 1131 1519 142 1315 1173 1193 940 602 531	 what is the releases of TOPIC_ENTITY 's recording ?
1299	660 302 378 52 363 1011 1583 83 1789 1444 900	 what is the versions of TOPIC_ENTITY 's versions ?
1343	268	 what is the TOPIC_ENTITY 's recordings 's recordings ?
148	57	 what is the recording of TOPIC_ENTITY 's appears_in_topic_gallery ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
573	378	 what is the release of TOPIC_ENTITY 's releases ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
251	614	 what is the events of TOPIC_ENTITY 's country_of_context ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1323	322	 what is the TOPIC_ENTITY 's nationality 's tracks ?
1731	576	 what is the TOPIC_ENTITY 's genre 's artist ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
539	90	 what is the TOPIC_ENTITY 's platform 's games ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
1577	878	 what is the TOPIC_ENTITY 's track_list 's tracks ?
1245	1715 767	 what is the track_performances of TOPIC_ENTITY 's pertains_to ?
1299	660	 what is the versions of TOPIC_ENTITY 's versions ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
1619	660 1131 1299 1001 531	 what is the versions of TOPIC_ENTITY 's recording ?
1167	1411 639 1010 1048 184	 what is the TOPIC_ENTITY 's tracks 's tracks ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
1694	918	 what is the releases of TOPIC_ENTITY 's release ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
263	1192	 what is the TOPIC_ENTITY 's track 's releases ?
1776	1700	 what is the hud_county_place of TOPIC_ENTITY 's containedby ?
376	1523	 what is the teams of TOPIC_ENTITY 's country ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
559	878 682	 what is the album of TOPIC_ENTITY 's track_list ?
1746	322	 what is the song of TOPIC_ENTITY 's nationality ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
498	1574	 what is the film_casting_director of TOPIC_ENTITY 's titles ?
940	918 824 1131 1519 142 1315 1173 1193 602 670 531	 what is the TOPIC_ENTITY 's releases 's recording ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
1577	878	 what is the tracks of TOPIC_ENTITY 's track_list ?
1343	268 729 57 639 918 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the recordings of TOPIC_ENTITY 's recordings ?
363	660 302 378 1299 52 1011 1583 83 1789 1444 900	 what is the releases of TOPIC_ENTITY 's versions ?
1026	1229	 what is the TOPIC_ENTITY 's active_moiety_of_drug 's active_moiety_of_drug ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1694	918	 what is the TOPIC_ENTITY 's release 's releases ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
148	57	 what is the TOPIC_ENTITY 's appears_in_topic_gallery 's recording ?
1521	1499 1586	 what is the TOPIC_ENTITY 's colors 's notable_types ?
401	73	 what is the profession of TOPIC_ENTITY 's written_by ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
330	1523 376	 what is the TOPIC_ENTITY 's country 's song ?
1646	163	 what is the recording of TOPIC_ENTITY 's netflix_genres ?
1173	918 824 1131 1519 142 1315 1193 940 602 670 531	 what is the release of TOPIC_ENTITY 's releases ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
248	378	 what is the TOPIC_ENTITY 's releases 's recording ?
853	483 321 1307 671 516	 what is the edited_by of TOPIC_ENTITY 's split_to ?
376	1523	 what is the teams of TOPIC_ENTITY 's country ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
767	1715 1245	 what is the TOPIC_ENTITY 's pertains_to 's containedby ?
1710	878 937 953	 what is the artist of TOPIC_ENTITY 's track_list ?
165	1391	 what is the tracks of TOPIC_ENTITY 's books_published ?
1026	1229	 what is the active_moiety_of_drug of TOPIC_ENTITY 's active_moiety_of_drug ?
1752	268 729 57 639 918 1343 331 680 1050 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the TOPIC_ENTITY 's recordings 's release ?
1167	1411 378 1648 601 900	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1342	1192	 what is the release of TOPIC_ENTITY 's track ?
1226	1128	 what is the label of TOPIC_ENTITY 's lyricist ?
1079	1192	 what is the recording of TOPIC_ENTITY 's track ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
334	1494	 what is the TOPIC_ENTITY 's named_after 's has_value ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1135	892	 what is the label of TOPIC_ENTITY 's track ?
531	918 824 1131 1519 142 1315 1173 1193 940 602 670	 what is the TOPIC_ENTITY 's recording 's recording ?
1746	322	 what is the TOPIC_ENTITY 's nationality 's song ?
1270	574	 what is the notable_types of TOPIC_ENTITY 's profession ?
367	1639	 what is the primary_release of TOPIC_ENTITY 's primary_release ?
531	660 1131 1299 1001 1619	 what is the TOPIC_ENTITY 's recording 's recording ?
1586	1499 1521	 what is the recording of TOPIC_ENTITY 's colors ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
1731	576	 what is the TOPIC_ENTITY 's genre 's artist ?
315	322	 what is the TOPIC_ENTITY 's nationality 's artist ?
1105	81	 what is the TOPIC_ENTITY 's place_of_birth 's next_episode ?
491	372	 what is the TOPIC_ENTITY 's main_country 's artist ?
1167	268 1411 729 1343 1189 331 235 1572 843 777 1630	 what is the tracks of TOPIC_ENTITY 's tracks ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
270	909	 what is the album of TOPIC_ENTITY 's album ?
1717	130	 what is the TOPIC_ENTITY 's canonical_version 's canonical_version ?
970	327	 what is the TOPIC_ENTITY 's cvg_genre 's recording ?
661	1523	 what is the TOPIC_ENTITY 's country 's recording ?
1129	519	 what is the TOPIC_ENTITY 's art_genre 's album ?
531	1131 378 167 248 900	 what is the TOPIC_ENTITY 's recording 's recording ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
159	81	 what is the TOPIC_ENTITY 's place_of_birth 's tracks ?
1577	878 1675 1710	 what is the tracks of TOPIC_ENTITY 's track_list ?
1717	130	 what is the TOPIC_ENTITY 's canonical_version 's canonical_version ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
539	90	 what is the TOPIC_ENTITY 's platform 's games ?
1343	268 1411 729 1189 331 235 1167 1572 843 777 1630	 what is the recordings of TOPIC_ENTITY 's recordings ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1079	1192 1342	 what is the recording of TOPIC_ENTITY 's track ?
531	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 1167 750 851 602 1590	 what is the recording of TOPIC_ENTITY 's recording ?
1193	824	 what is the releases of TOPIC_ENTITY 's releases ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1710	878 1675 1338 937 953	 what is the TOPIC_ENTITY 's track_list 's artist ?
670	918 824 1131 1519 142 1315 1173 1193 940 602 531	 what is the TOPIC_ENTITY 's recording 's releases ?
529	1739 639 17 45 184	 what is the notable_types of TOPIC_ENTITY 's place ?
953	878 937 1710	 what is the release of TOPIC_ENTITY 's track_list ?
750	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 1167 851 602 1590 531	 what is the TOPIC_ENTITY 's tracks 's recording ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
376	1523	 what is the TOPIC_ENTITY 's country 's teams ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
596	892 157 219	 what is the TOPIC_ENTITY 's track 's lyricist ?
1170	471	 what is the TOPIC_ENTITY 's song 's song ?
1167	1411 729 1572 777 1630	 what is the tracks of TOPIC_ENTITY 's tracks ?
331	268 1411 729 1343 1189 235 1167 1572 843 777 1630	 what is the artist of TOPIC_ENTITY 's recordings ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
1763	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the TOPIC_ENTITY 's appears_in_topic_gallery 's artist ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1675	878 1577 1710	 what is the recordings of TOPIC_ENTITY 's track_list ?
750	1411 1131 1167 1590 531	 what is the TOPIC_ENTITY 's tracks 's recording ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
767	1715 1245	 what is the containedby of TOPIC_ENTITY 's pertains_to ?
682	878 559	 what is the TOPIC_ENTITY 's track_list 's country ?
851	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 1167 750 602 1590 531	 what is the TOPIC_ENTITY 's recording 's song ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
1429	995	 what is the recording of TOPIC_ENTITY 's genre ?
1121	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1236 281 1519	 what is the TOPIC_ENTITY 's release 's artist ?
159	81	 what is the tracks of TOPIC_ENTITY 's place_of_birth ?
1342	1192 977 1042 1079	 what is the release of TOPIC_ENTITY 's track ?
1135	892	 what is the TOPIC_ENTITY 's track 's label ?
367	1639	 what is the primary_release of TOPIC_ENTITY 's primary_release ?
