531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1167	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 750 851 602 1590 531	 what is the tracks of TOPIC_ENTITY 's tracks ?
531	1131 729 120 1781 1630	 what is the recording of TOPIC_ENTITY 's recording ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
1776	1700	 what is the TOPIC_ENTITY 's containedby 's hud_county_place ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1167	1411 729 1572 777 1630	 what is the tracks of TOPIC_ENTITY 's tracks ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
927	1165 478	 what is the TOPIC_ENTITY 's place_of_death 's canonical_version ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
931	287	 what is the teams of TOPIC_ENTITY 's subjects ?
1432	1027	 what is the TOPIC_ENTITY 's label 's releases ?
1365	476	 what is the TOPIC_ENTITY 's region 's tracks ?
680	268 729 57 639 918 1343 331 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the TOPIC_ENTITY 's recordings 's appears_in_topic_gallery ?
766	518	 what is the editions of TOPIC_ENTITY 's editions ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1342	1192	 what is the release of TOPIC_ENTITY 's track ?
589	892 157	 what is the TOPIC_ENTITY 's track 's notable_types ?
598	1588 585	 what is the TOPIC_ENTITY 's releases 's containedby ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
330	1523	 what is the TOPIC_ENTITY 's country 's song ?
1144	1523	 what is the TOPIC_ENTITY 's country 's tracks ?
937	878 253	 what is the TOPIC_ENTITY 's track_list 's notable_types ?
539	90	 what is the TOPIC_ENTITY 's platform 's games ?
1026	1229	 what is the TOPIC_ENTITY 's active_moiety_of_drug 's active_moiety_of_drug ?
1646	163	 what is the recording of TOPIC_ENTITY 's netflix_genres ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
330	1523	 what is the song of TOPIC_ENTITY 's country ?
1193	918 824 1131 1519 142 1315 1173 940 602 670 531	 what is the releases of TOPIC_ENTITY 's releases ?
1717	130	 what is the TOPIC_ENTITY 's canonical_version 's canonical_version ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1226	1128	 what is the label of TOPIC_ENTITY 's lyricist ?
931	287	 what is the TOPIC_ENTITY 's subjects 's teams ?
539	90	 what is the TOPIC_ENTITY 's platform 's games ?
1646	163	 what is the TOPIC_ENTITY 's netflix_genres 's recording ?
1323	322	 what is the TOPIC_ENTITY 's nationality 's tracks ?
547	81 1266	 what is the TOPIC_ENTITY 's place_of_birth 's county ?
1731	576	 what is the TOPIC_ENTITY 's genre 's artist ?
248	378	 what is the recording of TOPIC_ENTITY 's releases ?
1675	878 1577 1710	 what is the TOPIC_ENTITY 's track_list 's recordings ?
775	1165	 what is the TOPIC_ENTITY 's place_of_death 's tracks ?
1167	1411 639 1010 1048 184	 what is the tracks of TOPIC_ENTITY 's tracks ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
123	471 918 1411 1131 479 64 1110 177 809 928 1753 204 1425 169 522	 what is the TOPIC_ENTITY 's release 's track ?
334	1494	 what is the TOPIC_ENTITY 's named_after 's has_value ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
661	1523	 what is the TOPIC_ENTITY 's country 's recording ?
550	1700	 what is the TOPIC_ENTITY 's containedby 's recording ?
1190	908 138	 what is the TOPIC_ENTITY 's episodes 's genre ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
1577	878	 what is the TOPIC_ENTITY 's track_list 's tracks ?
1675	878 1577 1710	 what is the TOPIC_ENTITY 's track_list 's recordings ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1365	476	 what is the tracks of TOPIC_ENTITY 's region ?
1310	729	 what is the album of TOPIC_ENTITY 's artist ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1193	824	 what is the releases of TOPIC_ENTITY 's releases ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
661	1523 909 617	 what is the TOPIC_ENTITY 's country 's recording ?
1167	660 1411 1299 1551 227	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
1432	1027	 what is the releases of TOPIC_ENTITY 's label ?
1299	660	 what is the TOPIC_ENTITY 's versions 's versions ?
1429	995	 what is the recording of TOPIC_ENTITY 's genre ?
1432	1027	 what is the releases of TOPIC_ENTITY 's label ?
255	574	 what is the releases of TOPIC_ENTITY 's profession ?
1323	322	 what is the tracks of TOPIC_ENTITY 's nationality ?
1675	878 1577 1710	 what is the recordings of TOPIC_ENTITY 's track_list ?
1572	1411 729 1167 777 1630	 what is the artist of TOPIC_ENTITY 's tracks ?
1535	81	 what is the TOPIC_ENTITY 's place_of_birth 's recording ?
1173	918 824 1131 1519 142 1315 1193 940 602 670 531	 what is the release of TOPIC_ENTITY 's releases ?
539	90	 what is the TOPIC_ENTITY 's platform 's games ?
1776	1700	 what is the hud_county_place of TOPIC_ENTITY 's containedby ?
1733	945 1534 351 1104	 what is the song of TOPIC_ENTITY 's athletes ?
203	81	 what is the TOPIC_ENTITY 's place_of_birth 's teams ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
123	471 918 1411 1131 479 64 1110 177 809 928 1753 204 1425 169 522	 what is the TOPIC_ENTITY 's release 's track ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
331	268 1411 729 1343 1189 235 1167 1572 843 777 1630	 what is the TOPIC_ENTITY 's recordings 's artist ?
270	909	 what is the album of TOPIC_ENTITY 's album ?
1432	1027	 what is the releases of TOPIC_ENTITY 's label ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
1471	81	 what is the TOPIC_ENTITY 's place_of_birth 's containedby ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1747	1745 1131 639 1051 85 1655 531 865 1371 285 184	 what is the directed_by of TOPIC_ENTITY 's recording ?
1283	576 1731	 what is the TOPIC_ENTITY 's genre 's recording ?
1236	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 281 1519	 what is the appears_in_topic_gallery of TOPIC_ENTITY 's release ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
984	878	 what is the TOPIC_ENTITY 's track_list 's track_list ?
1079	1192	 what is the recording of TOPIC_ENTITY 's track ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
998	878 105 953 1577	 what is the recording of TOPIC_ENTITY 's track_list ?
1338	878 1675 1710 937 953	 what is the TOPIC_ENTITY 's track_list 's appears_in_topic_gallery ?
1646	163	 what is the TOPIC_ENTITY 's netflix_genres 's recording ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1769	1345	 what is the olympic_games_contested of TOPIC_ENTITY 's athletes ?
750	1411 1131 1167 1590 531	 what is the TOPIC_ENTITY 's tracks 's recording ?
1452	471 918 1411 1131 1170 1643 782 881 1519 124 1315 86 1438 1167 750 851 602 1590 531	 what is the release of TOPIC_ENTITY 's song ?
1170	471 918 1411 1131 1452 1643 782 881 1519 124 1315 86 1438 1167 750 851 602 1590 531	 what is the TOPIC_ENTITY 's song 's song ?
1710	878 1675 1338 937 953	 what is the TOPIC_ENTITY 's track_list 's artist ?
837	322	 what is the events of TOPIC_ENTITY 's nationality ?
1577	878	 what is the tracks of TOPIC_ENTITY 's track_list ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
1731	576 1283	 what is the TOPIC_ENTITY 's genre 's artist ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
281	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 1519	 what is the notable_types of TOPIC_ENTITY 's release ?
401	73	 what is the profession of TOPIC_ENTITY 's written_by ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
203	81	 what is the teams of TOPIC_ENTITY 's place_of_birth ?
750	1411 1131 1167 1590 531	 what is the TOPIC_ENTITY 's tracks 's recording ?
1717	130 57 1212 1086 368	 what is the TOPIC_ENTITY 's canonical_version 's canonical_version ?
1534	945 1733 351 1104	 what is the teams of TOPIC_ENTITY 's athletes ?
865	1745 1131 639 1051 85 1655 1747 531 1371 285 184	 what is the notable_types of TOPIC_ENTITY 's recording ?
1283	576	 what is the TOPIC_ENTITY 's genre 's recording ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
809	471 918 1411 1131 479 64 1110 123 177 928 1753 204 1425 169 522	 what is the TOPIC_ENTITY 's release 's release_type ?
1270	574	 what is the notable_types of TOPIC_ENTITY 's profession ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
531	1131 378 167 248 900	 what is the TOPIC_ENTITY 's recording 's recording ?
754	892 157 259	 what is the recording of TOPIC_ENTITY 's track ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
1245	1715 767	 what is the track_performances of TOPIC_ENTITY 's pertains_to ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
865	1131 639 531 285 184	 what is the notable_types of TOPIC_ENTITY 's recording ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1619	660 1131 1299 1001 531	 what is the TOPIC_ENTITY 's recording 's versions ?
1244	296	 what is the TOPIC_ENTITY 's award_nominations 's award_nominations ?
1167	1411 1131 750 1590 531	 what is the TOPIC_ENTITY 's tracks 's tracks ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
254	81	 what is the notable_types of TOPIC_ENTITY 's place_of_birth ?
1010	1411 639 1167 1048 184	 what is the TOPIC_ENTITY 's tracks 's notable_types ?
368	130 57 1717 1212 1086	 what is the TOPIC_ENTITY 's appears_in_topic_gallery 's appears_in_topic_gallery ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1283	576	 what is the recording of TOPIC_ENTITY 's genre ?
86	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 1438 1167 750 851 602 1590 531	 what is the song of TOPIC_ENTITY 's tracks ?
498	1574	 what is the TOPIC_ENTITY 's titles 's film_casting_director ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
496	597	 what is the TOPIC_ENTITY 's people_born_here 's profession ?
1343	268 729 57 639 918 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the TOPIC_ENTITY 's recordings 's recordings ?
1775	130 729 1717 862 1630	 what is the TOPIC_ENTITY 's canonical_version 's artist ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
998	878 1577	 what is the recording of TOPIC_ENTITY 's track_list ?
86	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 1438 1167 750 851 602 1590 531	 what is the TOPIC_ENTITY 's tracks 's song ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
1551	660 1411 1299 227 1167	 what is the tracks of TOPIC_ENTITY 's versions ?
661	1523	 what is the recording of TOPIC_ENTITY 's country ?
1657	130 909 1717 1653 270	 what is the album of TOPIC_ENTITY 's canonical_version ?
837	322	 what is the TOPIC_ENTITY 's nationality 's events ?
33	1192	 what is the canonical_version of TOPIC_ENTITY 's track ?
1769	1345	 what is the olympic_games_contested of TOPIC_ENTITY 's athletes ?
682	878 559	 what is the TOPIC_ENTITY 's track_list 's country ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
602	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 1167 750 851 1590 531	 what is the release of TOPIC_ENTITY 's recording ?
1731	576	 what is the TOPIC_ENTITY 's genre 's artist ?
334	1494	 what is the has_value of TOPIC_ENTITY 's named_after ?
17	1739	 what is the TOPIC_ENTITY 's place 's place ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
965	615	 what is the versions of TOPIC_ENTITY 's versions ?
368	130 57 1717 1212 1086	 what is the appears_in_topic_gallery of TOPIC_ENTITY 's appears_in_topic_gallery ?
1572	1411 729 378 1167 1648 777 1630 1145 601 202 900	 what is the artist of TOPIC_ENTITY 's tracks ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
1104	945 1534 1733 351	 what is the TOPIC_ENTITY 's athletes 's recording ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1245	1715 767	 what is the TOPIC_ENTITY 's pertains_to 's track_performances ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
1710	878 1675 1577	 what is the artist of TOPIC_ENTITY 's track_list ?
786	287	 what is the format of TOPIC_ENTITY 's subjects ?
573	378	 what is the TOPIC_ENTITY 's releases 's release ?
1285	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the TOPIC_ENTITY 's appears_in_topic_gallery 's recordings ?
1121	639 918 729 184 1539 935 281 1519 234 1377 1630	 what is the artist of TOPIC_ENTITY 's release ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
376	1523	 what is the teams of TOPIC_ENTITY 's country ?
1710	878 937 953	 what is the artist of TOPIC_ENTITY 's track_list ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1167	1411 729 1572 777 1630	 what is the tracks of TOPIC_ENTITY 's tracks ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
782	471 918 1411 1131 1170 1452 1643 881 1519 124 1315 86 1438 1167 750 851 602 1590 531	 what is the TOPIC_ENTITY 's song 's recording ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
937	878 253	 what is the notable_types of TOPIC_ENTITY 's track_list ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
206	1573	 what is the track of TOPIC_ENTITY 's works_written ?
1299	660	 what is the TOPIC_ENTITY 's versions 's versions ?
376	1523	 what is the TOPIC_ENTITY 's country 's teams ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1648	1411 378 1167 601 900	 what is the releases of TOPIC_ENTITY 's tracks ?
1519	639 918 729 184 1539 935 281 1121 234 1377 1630	 what is the TOPIC_ENTITY 's release 's release ?
1170	471	 what is the TOPIC_ENTITY 's song 's song ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
270	909	 what is the TOPIC_ENTITY 's album 's album ?
1323	322	 what is the tracks of TOPIC_ENTITY 's nationality ?
376	1523	 what is the teams of TOPIC_ENTITY 's country ?
1763	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the artist of TOPIC_ENTITY 's appears_in_topic_gallery ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1193	824	 what is the TOPIC_ENTITY 's releases 's releases ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
1429	995	 what is the TOPIC_ENTITY 's genre 's recording ?
1646	163	 what is the TOPIC_ENTITY 's netflix_genres 's recording ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
367	1639	 what is the TOPIC_ENTITY 's primary_release 's primary_release ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
543	1192	 what is the TOPIC_ENTITY 's track 's artist ?
1135	892	 what is the TOPIC_ENTITY 's track 's label ?
531	1745 1131 639 1051 85 1655 1747 865 1371 285 184	 what is the recording of TOPIC_ENTITY 's recording ?
767	1715 1245	 what is the containedby of TOPIC_ENTITY 's pertains_to ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
786	287	 what is the TOPIC_ENTITY 's subjects 's format ?
157	892 589	 what is the release of TOPIC_ENTITY 's track ?
1193	824	 what is the TOPIC_ENTITY 's releases 's releases ?
1746	322	 what is the TOPIC_ENTITY 's nationality 's song ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
1551	660 1411 1299 227 1167	 what is the TOPIC_ENTITY 's versions 's tracks ?
1323	322	 what is the TOPIC_ENTITY 's nationality 's tracks ?
367	1639	 what is the TOPIC_ENTITY 's primary_release 's primary_release ?
120	1131 729 531 1781 1630	 what is the TOPIC_ENTITY 's recording 's artist ?
1079	1192 1342	 what is the recording of TOPIC_ENTITY 's track ?
1189	268 1411 729 1343 331 235 1167 1572 843 777 1630	 what is the tracks of TOPIC_ENTITY 's recordings ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
1135	892	 what is the TOPIC_ENTITY 's track 's label ?
1310	729	 what is the album of TOPIC_ENTITY 's artist ?
1283	576	 what is the recording of TOPIC_ENTITY 's genre ?
1694	918	 what is the releases of TOPIC_ENTITY 's release ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
1530	643	 what is the TOPIC_ENTITY 's artist 's gender ?
120	1131 729 531 1781 1630	 what is the TOPIC_ENTITY 's recording 's artist ?
1343	268 729 57 639 918 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the recordings of TOPIC_ENTITY 's recordings ?
526	287	 what is the releases of TOPIC_ENTITY 's subjects ?
1105	81	 what is the next_episode of TOPIC_ENTITY 's place_of_birth ?
1079	1192 977 1342 1042	 what is the recording of TOPIC_ENTITY 's track ?
1342	1192	 what is the release of TOPIC_ENTITY 's track ?
491	372	 what is the artist of TOPIC_ENTITY 's main_country ?
1769	1345	 what is the TOPIC_ENTITY 's athletes 's olympic_games_contested ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1299	660 1131 1001 1619 531	 what is the versions of TOPIC_ENTITY 's versions ?
244	1465	 what is the TOPIC_ENTITY 's game 's game ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
1717	130	 what is the canonical_version of TOPIC_ENTITY 's canonical_version ?
937	878 953 1710	 what is the TOPIC_ENTITY 's track_list 's notable_types ?
1270	574	 what is the notable_types of TOPIC_ENTITY 's profession ?
270	1523 909 247 375 735	 what is the TOPIC_ENTITY 's album 's album ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
1079	1192 1342	 what is the TOPIC_ENTITY 's track 's recording ?
531	1131 639 865 285 184	 what is the recording of TOPIC_ENTITY 's recording ?
1283	576 1731	 what is the TOPIC_ENTITY 's genre 's recording ?
456	322	 what is the TOPIC_ENTITY 's nationality 's art_form ?
531	1131 729 120 1781 1630	 what is the TOPIC_ENTITY 's recording 's recording ?
315	322	 what is the TOPIC_ENTITY 's nationality 's artist ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
203	81	 what is the teams of TOPIC_ENTITY 's place_of_birth ?
1731	576 1283	 what is the TOPIC_ENTITY 's genre 's artist ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
1270	574	 what is the notable_types of TOPIC_ENTITY 's profession ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
270	1523 909 247 375 735	 what is the album of TOPIC_ENTITY 's album ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
1228	1700 639 402	 what is the TOPIC_ENTITY 's containedby 's next_episode ?
1167	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 750 851 602 1590 531	 what is the TOPIC_ENTITY 's tracks 's tracks ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
299	476	 what is the TOPIC_ENTITY 's region 's teams ?
865	1131 639 531 285 184	 what is the notable_types of TOPIC_ENTITY 's recording ?
953	878 937 1710	 what is the TOPIC_ENTITY 's track_list 's release ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
1657	130 909 1717 1653 270	 what is the TOPIC_ENTITY 's canonical_version 's album ?
1365	476	 what is the TOPIC_ENTITY 's region 's tracks ?
1226	1128	 what is the TOPIC_ENTITY 's lyricist 's label ?
159	81	 what is the TOPIC_ENTITY 's place_of_birth 's tracks ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1418	347	 what is the TOPIC_ENTITY 's origin 's canonical_version ?
550	1700	 what is the recording of TOPIC_ENTITY 's containedby ?
496	597	 what is the profession of TOPIC_ENTITY 's people_born_here ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
331	268 729 57 639 918 1343 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the TOPIC_ENTITY 's recordings 's artist ?
1167	1411 729 378 1572 1648 777 1630 1145 601 202 900	 what is the tracks of TOPIC_ENTITY 's tracks ?
165	1391	 what is the tracks of TOPIC_ENTITY 's books_published ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
1193	824	 what is the TOPIC_ENTITY 's releases 's releases ?
243	81	 what is the canonical_version of TOPIC_ENTITY 's place_of_birth ?
531	918 1131 1519 1315 602	 what is the recording of TOPIC_ENTITY 's recording ?
1226	1128	 what is the TOPIC_ENTITY 's lyricist 's label ?
1572	268 1411 729 1343 1189 331 235 1167 843 777 1630	 what is the artist of TOPIC_ENTITY 's tracks ?
661	1523	 what is the TOPIC_ENTITY 's country 's recording ?
270	130 909 1717 1657 1653	 what is the TOPIC_ENTITY 's album 's album ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1167	1645 1411 734 222 975	 what is the tracks of TOPIC_ENTITY 's tracks ?
1193	824	 what is the releases of TOPIC_ENTITY 's releases ?
