424	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 812 876 108 766 491	 what is the TOPIC_ENTITY 's song 's song ?
116	49 2 431 493 155 333 599 206 157 54 823 776 708 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the release of TOPIC_ENTITY 's song ?
116	49 2 431 493 155 333 599 206 157 54 823 776 708 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's song 's release ?
662	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the recording of TOPIC_ENTITY 's song ?
662	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's song 's recording ?
116	49 2 431 493 155 333 599 206 157 54 823 776 708 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the release of TOPIC_ENTITY 's song ?
116	49 2 431 493 155 333 599 206 157 54 823 776 708 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's song 's release ?
683	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the tracks of TOPIC_ENTITY 's recording ?
683	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's recording 's tracks ?
2	49 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the song of TOPIC_ENTITY 's recording ?
2	49 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's recording 's song ?
652	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the release of TOPIC_ENTITY 's recording ?
652	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's recording 's release ?
431	49 2 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	49 2 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's recording 's recording ?
652	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the release of TOPIC_ENTITY 's recording ?
652	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's recording 's release ?
54	49 2 431 493 155 333 599 206 157 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the track of TOPIC_ENTITY 's release ?
54	49 2 431 493 155 333 599 206 157 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's release 's track ?
732	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the album_content_type of TOPIC_ENTITY 's release ?
732	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's release 's album_content_type ?
54	49 2 431 493 155 333 599 206 157 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the track of TOPIC_ENTITY 's release ?
54	49 2 431 493 155 333 599 206 157 823 776 708 116 554 713 652 606 216 502 281 63 504 658 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's release 's track ?
658	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the release_type of TOPIC_ENTITY 's release ?
658	49 2 431 493 155 333 599 206 157 54 823 776 708 116 554 713 652 606 216 502 281 63 504 17 68 843 290 846 455 662 294 730 170 732 729 21 574 131 305 242 530 797 627 362 745 477 748 683 188 635 686 256 258 322 144 101 102 424 812 876 108 766 491	 what is the TOPIC_ENTITY 's release 's release_type ?
336	345 232	 what is the recording of TOPIC_ENTITY 's nationality ?
336	345 232	 what is the TOPIC_ENTITY 's nationality 's recording ?
823	68 101 813 203 48	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	68 101 813 203 48	 what is the TOPIC_ENTITY 's tracks 's tracks ?
48	68 823 101 813 203	 what is the notable_types of TOPIC_ENTITY 's tracks ?
48	68 823 101 813 203	 what is the TOPIC_ENTITY 's tracks 's notable_types ?
392	232 879	 what is the song of TOPIC_ENTITY 's nationality ?
392	232 879	 what is the TOPIC_ENTITY 's nationality 's song ?
823	549 68 26 7 101 410 135 111	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	549 68 26 7 101 410 135 111	 what is the TOPIC_ENTITY 's tracks 's tracks ?
549	68 823 26 7 101 410 135 111	 what is the releases of TOPIC_ENTITY 's tracks ?
549	68 823 26 7 101 410 135 111	 what is the TOPIC_ENTITY 's tracks 's releases ?
7	549 68 823 26 101 410 135 111	 what is the artist of TOPIC_ENTITY 's tracks ?
7	549 68 823 26 101 410 135 111	 what is the TOPIC_ENTITY 's tracks 's artist ?
86	248 457	 what is the recording of TOPIC_ENTITY 's genre ?
86	248 457	 what is the TOPIC_ENTITY 's genre 's recording ?
352	381	 what is the notable_types of TOPIC_ENTITY 's profession ?
352	381	 what is the TOPIC_ENTITY 's profession 's notable_types ?
823	431 493 68 708 627 101 812 730 21 216 766 491 683	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	431 493 68 708 627 101 812 730 21 216 766 491 683	 what is the TOPIC_ENTITY 's tracks 's tracks ?
708	431 493 68 823 627 101 812 730 21 216 766 491 683	 what is the recording of TOPIC_ENTITY 's tracks ?
708	431 493 68 823 627 101 812 730 21 216 766 491 683	 what is the TOPIC_ENTITY 's tracks 's recording ?
683	431 493 68 823 708 627 101 812 730 21 216 766 491	 what is the tracks of TOPIC_ENTITY 's recording ?
683	431 493 68 823 708 627 101 812 730 21 216 766 491	 what is the TOPIC_ENTITY 's recording 's tracks ?
431	493 68 823 708 627 101 812 730 21 216 766 491 683	 what is the recording of TOPIC_ENTITY 's recording ?
431	493 68 823 708 627 101 812 730 21 216 766 491 683	 what is the TOPIC_ENTITY 's recording 's recording ?
27	560	 what is the notable_types of TOPIC_ENTITY 's occupation ?
27	560	 what is the TOPIC_ENTITY 's occupation 's notable_types ?
411	474	 what is the genre of TOPIC_ENTITY 's place_of_death ?
411	474	 what is the TOPIC_ENTITY 's place_of_death 's genre ?
525	413 71	 what is the place of TOPIC_ENTITY 's place ?
525	413 71	 what is the TOPIC_ENTITY 's place 's place ?
398	842 595	 what is the recording of TOPIC_ENTITY 's appears_in_topic_gallery ?
398	842 595	 what is the TOPIC_ENTITY 's appears_in_topic_gallery 's recording ?
95	260 505	 what is the releases of TOPIC_ENTITY 's track ?
95	260 505	 what is the TOPIC_ENTITY 's track 's releases ?
227	147 367	 what is the recordings of TOPIC_ENTITY 's recordings ?
227	147 367	 what is the TOPIC_ENTITY 's recordings 's recordings ?
336	345 232	 what is the recording of TOPIC_ENTITY 's nationality ?
336	345 232	 what is the TOPIC_ENTITY 's nationality 's recording ?
596	303 568 714 341 139	 what is the album of TOPIC_ENTITY 's track_list ?
596	303 568 714 341 139	 what is the TOPIC_ENTITY 's track_list 's album ?
568	303 714 341 596 139	 what is the country of TOPIC_ENTITY 's track_list ?
568	303 714 341 596 139	 what is the TOPIC_ENTITY 's track_list 's country ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
336	345 232	 what is the recording of TOPIC_ENTITY 's nationality ?
336	345 232	 what is the TOPIC_ENTITY 's nationality 's recording ?
823	101 68	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	101 68	 what is the TOPIC_ENTITY 's tracks 's tracks ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
250	344	 what is the releases of TOPIC_ENTITY 's art_form ?
250	344	 what is the TOPIC_ENTITY 's art_form 's releases ?
823	101 68	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	101 68	 what is the TOPIC_ENTITY 's tracks 's tracks ?
37	590	 what is the notable_types of TOPIC_ENTITY 's tracks_produced ?
37	590	 what is the TOPIC_ENTITY 's tracks_produced 's notable_types ?
733	257 541	 what is the releases of TOPIC_ENTITY 's releases ?
733	257 541	 what is the TOPIC_ENTITY 's releases 's releases ?
431	112 174 404 142 359 420 680 812 491 14 720 202 749	 what is the recording of TOPIC_ENTITY 's recording ?
431	112 174 404 142 359 420 680 812 491 14 720 202 749	 what is the TOPIC_ENTITY 's recording 's recording ?
14	112 431 174 404 142 359 420 680 812 491 720 202 749	 what is the versions of TOPIC_ENTITY 's recording ?
14	112 431 174 404 142 359 420 680 812 491 720 202 749	 what is the TOPIC_ENTITY 's recording 's versions ?
142	112 431 174 404 359 420 680 812 491 14 720 202 749	 what is the recording of TOPIC_ENTITY 's versions ?
142	112 431 174 404 359 420 680 812 491 14 720 202 749	 what is the TOPIC_ENTITY 's versions 's recording ?
174	112 431 404 142 359 420 680 812 491 14 720 202 749	 what is the versions of TOPIC_ENTITY 's versions ?
174	112 431 404 142 359 420 680 812 491 14 720 202 749	 what is the TOPIC_ENTITY 's versions 's versions ?
352	381	 what is the notable_types of TOPIC_ENTITY 's profession ?
352	381	 what is the TOPIC_ENTITY 's profession 's notable_types ?
733	257 541	 what is the releases of TOPIC_ENTITY 's releases ?
733	257 541	 what is the TOPIC_ENTITY 's releases 's releases ?
845	320	 what is the next_episode of TOPIC_ENTITY 's place_of_birth ?
845	320	 what is the TOPIC_ENTITY 's place_of_birth 's next_episode ?
81	97 483 104 877 107 474	 what is the appears_in_topic_gallery of TOPIC_ENTITY 's place_of_death ?
81	97 483 104 877 107 474	 what is the TOPIC_ENTITY 's place_of_death 's appears_in_topic_gallery ?
104	97 81 483 877 107 474	 what is the canonical_version of TOPIC_ENTITY 's place_of_death ?
104	97 81 483 877 107 474	 what is the TOPIC_ENTITY 's place_of_death 's canonical_version ?
52	199 833	 what is the canonical_version of TOPIC_ENTITY 's track ?
52	199 833	 what is the TOPIC_ENTITY 's track 's canonical_version ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
558	159	 what is the artist of TOPIC_ENTITY 's country ?
558	159	 what is the TOPIC_ENTITY 's country 's artist ?
823	101 68	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	101 68	 what is the TOPIC_ENTITY 's tracks 's tracks ?
352	381	 what is the notable_types of TOPIC_ENTITY 's profession ?
352	381	 what is the TOPIC_ENTITY 's profession 's notable_types ?
13	117 385 442 110	 what is the recording of TOPIC_ENTITY 's colors ?
13	117 385 442 110	 what is the TOPIC_ENTITY 's colors 's recording ?
117	385 442 110 13	 what is the notable_types of TOPIC_ENTITY 's colors ?
117	385 442 110 13	 what is the TOPIC_ENTITY 's colors 's notable_types ?
336	345 232	 what is the recording of TOPIC_ENTITY 's nationality ?
336	345 232	 what is the TOPIC_ENTITY 's nationality 's recording ?
358	153	 what is the works of TOPIC_ENTITY 's organism_type ?
358	153	 what is the TOPIC_ENTITY 's organism_type 's works ?
358	153	 what is the works of TOPIC_ENTITY 's organism_type ?
358	153	 what is the TOPIC_ENTITY 's organism_type 's works ?
358	153	 what is the works of TOPIC_ENTITY 's organism_type ?
358	153	 what is the TOPIC_ENTITY 's organism_type 's works ?
358	153	 what is the works of TOPIC_ENTITY 's organism_type ?
358	153	 what is the TOPIC_ENTITY 's organism_type 's works ?
452	573 245	 what is the recording of TOPIC_ENTITY 's subjects ?
452	573 245	 what is the TOPIC_ENTITY 's subjects 's recording ?
628	272 832	 what is the recording of TOPIC_ENTITY 's netflix_genres ?
628	272 832	 what is the TOPIC_ENTITY 's netflix_genres 's recording ?
174	359 420	 what is the versions of TOPIC_ENTITY 's versions ?
174	359 420	 what is the TOPIC_ENTITY 's versions 's versions ?
693	159 372	 what is the recording of TOPIC_ENTITY 's country ?
693	159 372	 what is the TOPIC_ENTITY 's country 's recording ?
659	45 320	 what is the county of TOPIC_ENTITY 's place_of_birth ?
659	45 320	 what is the TOPIC_ENTITY 's place_of_birth 's county ?
45	659 320	 what is the lyricist of TOPIC_ENTITY 's place_of_birth ?
45	659 320	 what is the TOPIC_ENTITY 's place_of_birth 's lyricist ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
468	518	 what is the artist of TOPIC_ENTITY 's genre ?
468	518	 what is the TOPIC_ENTITY 's genre 's artist ?
823	101 68	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	101 68	 what is the TOPIC_ENTITY 's tracks 's tracks ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
733	257 541	 what is the releases of TOPIC_ENTITY 's releases ?
733	257 541	 what is the TOPIC_ENTITY 's releases 's releases ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
468	518	 what is the artist of TOPIC_ENTITY 's genre ?
468	518	 what is the TOPIC_ENTITY 's genre 's artist ?
213	79	 what is the hud_county_place of TOPIC_ENTITY 's containedby ?
213	79	 what is the TOPIC_ENTITY 's containedby 's hud_county_place ?
213	79	 what is the hud_county_place of TOPIC_ENTITY 's containedby ?
213	79	 what is the TOPIC_ENTITY 's containedby 's hud_county_place ?
636	267 577	 what is the releases of TOPIC_ENTITY 's works_written ?
636	267 577	 what is the TOPIC_ENTITY 's works_written 's releases ?
364	764 271	 what is the tracks of TOPIC_ENTITY 's region ?
364	764 271	 what is the TOPIC_ENTITY 's region 's tracks ?
855	6	 what is the instruments_played of TOPIC_ENTITY 's lyricist ?
855	6	 what is the TOPIC_ENTITY 's lyricist 's instruments_played ?
855	6	 what is the instruments_played of TOPIC_ENTITY 's lyricist ?
855	6	 what is the TOPIC_ENTITY 's lyricist 's instruments_played ?
336	345 232	 what is the recording of TOPIC_ENTITY 's nationality ?
336	345 232	 what is the TOPIC_ENTITY 's nationality 's recording ?
412	425 474	 what is the releases of TOPIC_ENTITY 's place_of_death ?
412	425 474	 what is the TOPIC_ENTITY 's place_of_death 's releases ?
628	272 832	 what is the recording of TOPIC_ENTITY 's netflix_genres ?
628	272 832	 what is the TOPIC_ENTITY 's netflix_genres 's recording ?
621	245	 what is the teams of TOPIC_ENTITY 's subjects ?
621	245	 what is the TOPIC_ENTITY 's subjects 's teams ?
621	245	 what is the teams of TOPIC_ENTITY 's subjects ?
621	245	 what is the TOPIC_ENTITY 's subjects 's teams ?
168	232	 what is the events of TOPIC_ENTITY 's nationality ?
168	232	 what is the TOPIC_ENTITY 's nationality 's events ?
60	245	 what is the releases of TOPIC_ENTITY 's subjects ?
60	245	 what is the TOPIC_ENTITY 's subjects 's releases ?
746	68 823 339 101 664	 what is the rating of TOPIC_ENTITY 's tracks ?
746	68 823 339 101 664	 what is the TOPIC_ENTITY 's tracks 's rating ?
823	68 339 101 664 746	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	68 339 101 664 746	 what is the TOPIC_ENTITY 's tracks 's tracks ?
352	381	 what is the notable_types of TOPIC_ENTITY 's profession ?
352	381	 what is the TOPIC_ENTITY 's profession 's notable_types ?
119	135	 what is the is_reviewed of TOPIC_ENTITY 's artist ?
119	135	 what is the TOPIC_ENTITY 's artist 's is_reviewed ?
119	135	 what is the is_reviewed of TOPIC_ENTITY 's artist ?
119	135	 what is the TOPIC_ENTITY 's artist 's is_reviewed ?
823	101 68	 what is the tracks of TOPIC_ENTITY 's tracks ?
823	101 68	 what is the TOPIC_ENTITY 's tracks 's tracks ?
799	232	 what is the artist of TOPIC_ENTITY 's nationality ?
799	232	 what is the TOPIC_ENTITY 's nationality 's artist ?
3	271	 what is the teams of TOPIC_ENTITY 's region ?
3	271	 what is the TOPIC_ENTITY 's region 's teams ?
3	271	 what is the teams of TOPIC_ENTITY 's region ?
3	271	 what is the TOPIC_ENTITY 's region 's teams ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
693	159 372	 what is the recording of TOPIC_ENTITY 's country ?
693	159 372	 what is the TOPIC_ENTITY 's country 's recording ?
468	518	 what is the artist of TOPIC_ENTITY 's genre ?
468	518	 what is the TOPIC_ENTITY 's genre 's artist ?
738	563 833	 what is the release of TOPIC_ENTITY 's track ?
738	563 833	 what is the TOPIC_ENTITY 's track 's release ?
563	738 833	 what is the recording of TOPIC_ENTITY 's track ?
563	738 833	 what is the TOPIC_ENTITY 's track 's recording ?
105	685 770	 what is the tracks of TOPIC_ENTITY 's books_published ?
105	685 770	 what is the TOPIC_ENTITY 's books_published 's tracks ?
693	159 372	 what is the recording of TOPIC_ENTITY 's country ?
693	159 372	 what is the TOPIC_ENTITY 's country 's recording ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
576	232	 what is the teams of TOPIC_ENTITY 's nationality ?
576	232	 what is the TOPIC_ENTITY 's nationality 's teams ?
576	232	 what is the teams of TOPIC_ENTITY 's nationality ?
576	232	 what is the TOPIC_ENTITY 's nationality 's teams ?
628	272 832	 what is the recording of TOPIC_ENTITY 's netflix_genres ?
628	272 832	 what is the TOPIC_ENTITY 's netflix_genres 's recording ?
124	320 880	 what is the tracks of TOPIC_ENTITY 's place_of_birth ?
124	320 880	 what is the TOPIC_ENTITY 's place_of_birth 's tracks ?
431	812 491	 what is the recording of TOPIC_ENTITY 's recording ?
431	812 491	 what is the TOPIC_ENTITY 's recording 's recording ?
183	578 566	 what is the album of TOPIC_ENTITY 's album ?
183	578 566	 what is the TOPIC_ENTITY 's album 's album ?
576	232	 what is the teams of TOPIC_ENTITY 's nationality ?
576	232	 what is the TOPIC_ENTITY 's nationality 's teams ?
576	232	 what is the teams of TOPIC_ENTITY 's nationality ?
576	232	 what is the TOPIC_ENTITY 's nationality 's teams ?
352	381	 what is the notable_types of TOPIC_ENTITY 's profession ?
352	381	 what is the TOPIC_ENTITY 's profession 's notable_types ?
431	493 68 823 708 627 101 730 812 21 216 766 491 683	 what is the recording of TOPIC_ENTITY 's recording ?
431	493 68 823 708 627 101 730 812 21 216 766 491 683	 what is the TOPIC_ENTITY 's recording 's recording ?
683	493 431 68 823 708 627 101 730 812 21 216 766 491	 what is the tracks of TOPIC_ENTITY 's recording ?
683	493 431 68 823 708 627 101 730 812 21 216 766 491	 what is the TOPIC_ENTITY 's recording 's tracks ?
