531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
1432	1027	 what is the TOPIC_ENTITY 's label 's releases ?
125	1128	 what is the TOPIC_ENTITY 's lyricist 's instruments_played ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
667	220	 what is the TOPIC_ENTITY 's tracks_produced 's notable_types ?
1365	476	 what is the tracks of TOPIC_ENTITY 's region ?
937	878 953 1710	 what is the TOPIC_ENTITY 's track_list 's notable_types ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
1310	729	 what is the album of TOPIC_ENTITY 's artist ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
135	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 1121 1236 281 1519	 what is the TOPIC_ENTITY 's release 's recordings ?
602	918 1131 1519 1315 531	 what is the TOPIC_ENTITY 's recording 's release ?
367	1639	 what is the primary_release of TOPIC_ENTITY 's primary_release ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
494	1106 930	 what is the TOPIC_ENTITY 's album 's format ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
865	1131 639 531 285 184	 what is the TOPIC_ENTITY 's recording 's notable_types ?
1776	1700	 what is the hud_county_place of TOPIC_ENTITY 's containedby ?
661	1523	 what is the recording of TOPIC_ENTITY 's country ?
531	1131 378 167 248 900	 what is the TOPIC_ENTITY 's recording 's recording ?
1270	574	 what is the notable_types of TOPIC_ENTITY 's profession ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
1432	1027	 what is the releases of TOPIC_ENTITY 's label ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
584	463	 what is the TOPIC_ENTITY 's art_forms 's releases ?
536	878	 what is the canonical_version of TOPIC_ENTITY 's track_list ?
159	81	 what is the tracks of TOPIC_ENTITY 's place_of_birth ?
1310	729	 what is the album of TOPIC_ENTITY 's artist ?
937	878 253	 what is the TOPIC_ENTITY 's track_list 's notable_types ?
1228	1700 639 402	 what is the next_episode of TOPIC_ENTITY 's containedby ?
1577	878 105 953 998	 what is the TOPIC_ENTITY 's track_list 's tracks ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
1170	471	 what is the song of TOPIC_ENTITY 's song ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
1452	471 918 1411 1131 1170 1643 782 881 1519 124 1315 86 1438 1167 750 851 602 1590 531	 what is the release of TOPIC_ENTITY 's song ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
573	378	 what is the TOPIC_ENTITY 's releases 's release ?
550	1700	 what is the TOPIC_ENTITY 's containedby 's recording ?
1079	1192 977 1342 1042	 what is the recording of TOPIC_ENTITY 's track ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1530	643	 what is the TOPIC_ENTITY 's artist 's gender ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
336	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the TOPIC_ENTITY 's appears_in_topic_gallery 's release ?
531	918 1131 1519 1315 602	 what is the recording of TOPIC_ENTITY 's recording ?
478	1165 927	 what is the TOPIC_ENTITY 's place_of_death 's appears_in_topic_gallery ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
1245	1715 767	 what is the track_performances of TOPIC_ENTITY 's pertains_to ?
1042	1192 977 1342 1079	 what is the TOPIC_ENTITY 's track 's tracks ?
1731	576 1283	 what is the artist of TOPIC_ENTITY 's genre ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1010	1411 639 1167 1048 184	 what is the TOPIC_ENTITY 's tracks 's notable_types ?
1228	1700	 what is the TOPIC_ENTITY 's containedby 's next_episode ?
1704	1078	 what is the releases of TOPIC_ENTITY 's art_form ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1190	908 138	 what is the genre of TOPIC_ENTITY 's episodes ?
1299	660 302 378 52 363 1011 1583 83 1789 1444 900	 what is the TOPIC_ENTITY 's versions 's versions ?
270	1523 909 247 375 735	 what is the album of TOPIC_ENTITY 's album ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1590	1411 1131 1167 750 531	 what is the tracks of TOPIC_ENTITY 's recording ?
367	1639	 what is the primary_release of TOPIC_ENTITY 's primary_release ?
837	322	 what is the events of TOPIC_ENTITY 's nationality ?
1717	130 909 1657 1653 270	 what is the canonical_version of TOPIC_ENTITY 's canonical_version ?
531	1745 1131 639 1051 85 1655 1747 865 1371 285 184	 what is the TOPIC_ENTITY 's recording 's recording ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
1299	660	 what is the versions of TOPIC_ENTITY 's versions ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1323	322	 what is the tracks of TOPIC_ENTITY 's nationality ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
550	1700 414	 what is the TOPIC_ENTITY 's containedby 's recording ?
1579	322	 what is the TOPIC_ENTITY 's nationality 's contains ?
1646	163	 what is the TOPIC_ENTITY 's netflix_genres 's recording ?
782	471 918 1411 1131 1170 1452 1643 881 1519 124 1315 86 1438 1167 750 851 602 1590 531	 what is the TOPIC_ENTITY 's song 's recording ?
1252	1165	 what is the TOPIC_ENTITY 's place_of_death 's notable_types ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
589	892 157	 what is the TOPIC_ENTITY 's track 's notable_types ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
940	918 824 1131 1519 142 1315 1173 1193 602 670 531	 what is the recording of TOPIC_ENTITY 's releases ?
1665	154	 what is the TOPIC_ENTITY 's governing_officials 's recording ?
1299	660	 what is the TOPIC_ENTITY 's versions 's versions ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
192	1700	 what is the notable_types of TOPIC_ENTITY 's containedby ?
766	518	 what is the TOPIC_ENTITY 's editions 's editions ?
1662	322	 what is the recording of TOPIC_ENTITY 's nationality ?
1577	878 536 937	 what is the TOPIC_ENTITY 's track_list 's tracks ?
1285	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the recordings of TOPIC_ENTITY 's appears_in_topic_gallery ?
270	909	 what is the TOPIC_ENTITY 's album 's album ?
1135	892	 what is the label of TOPIC_ENTITY 's track ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1662	322	 what is the TOPIC_ENTITY 's nationality 's recording ?
1342	1192 1079	 what is the TOPIC_ENTITY 's track 's release ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
661	1523	 what is the TOPIC_ENTITY 's country 's recording ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
531	1131 729 120 1781 1630	 what is the TOPIC_ENTITY 's recording 's recording ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1429	995	 what is the TOPIC_ENTITY 's genre 's recording ?
953	878 105 1577 998	 what is the TOPIC_ENTITY 's track_list 's release ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
235	268 1411 729 1343 1189 331 1167 1572 843 777 1630	 what is the recordings of TOPIC_ENTITY 's tracks ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
288	1701	 what is the notable_types of TOPIC_ENTITY 's occupation ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
1551	660 1411 1299 227 1167	 what is the TOPIC_ENTITY 's versions 's tracks ?
1418	347	 what is the canonical_version of TOPIC_ENTITY 's origin ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
930	1106 494	 what is the artist of TOPIC_ENTITY 's album ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
315	322	 what is the artist of TOPIC_ENTITY 's nationality ?
1167	1411 378 1648 601 900	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1704	1078	 what is the releases of TOPIC_ENTITY 's art_form ?
1167	1411	 what is the TOPIC_ENTITY 's tracks 's tracks ?
376	1523	 what is the teams of TOPIC_ENTITY 's country ?
1167	1411 639 1010 1048 184	 what is the TOPIC_ENTITY 's tracks 's tracks ?
531	1745 1131 639 1051 85 1655 1747 865 1371 285 184	 what is the recording of TOPIC_ENTITY 's recording ?
851	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1438 1167 750 602 1590 531	 what is the TOPIC_ENTITY 's recording 's song ?
1193	824	 what is the TOPIC_ENTITY 's releases 's releases ?
539	90	 what is the games of TOPIC_ENTITY 's platform ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
281	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 1025 336 959 935 1666 184 1539 135 1121 1236 1519	 what is the notable_types of TOPIC_ENTITY 's release ?
1342	1192 977 1042 1079	 what is the release of TOPIC_ENTITY 's track ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
1104	945 1534 1733 351	 what is the TOPIC_ENTITY 's athletes 's recording ?
1646	163	 what is the recording of TOPIC_ENTITY 's netflix_genres ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
531	1131 729 120 1781 1630	 what is the TOPIC_ENTITY 's recording 's recording ?
1769	1345	 what is the TOPIC_ENTITY 's athletes 's olympic_games_contested ?
255	574	 what is the releases of TOPIC_ENTITY 's profession ?
1226	1128	 what is the TOPIC_ENTITY 's lyricist 's label ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
1731	576	 what is the TOPIC_ENTITY 's genre 's artist ?
363	660 302 378 1299 52 1011 1583 83 1789 1444 900	 what is the releases of TOPIC_ENTITY 's versions ?
414	1700 550	 what is the people_born_here of TOPIC_ENTITY 's containedby ?
1579	322	 what is the contains of TOPIC_ENTITY 's nationality ?
1025	268 729 57 639 918 1343 331 680 1050 1752 843 1630 581 234 1377 1285 1763 368 336 959 935 1666 184 1539 135 1121 1236 281 1519	 what is the notable_types of TOPIC_ENTITY 's appears_in_topic_gallery ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
1432	1027	 what is the releases of TOPIC_ENTITY 's label ?
837	322	 what is the TOPIC_ENTITY 's nationality 's events ?
531	1131	 what is the TOPIC_ENTITY 's recording 's recording ?
775	1165	 what is the TOPIC_ENTITY 's place_of_death 's tracks ?
1010	1411 639 1167 1048 184	 what is the TOPIC_ENTITY 's tracks 's notable_types ?
750	1411 1131 1167 1590 531	 what is the TOPIC_ENTITY 's tracks 's recording ?
1577	878	 what is the TOPIC_ENTITY 's track_list 's tracks ?
1646	163	 what is the recording of TOPIC_ENTITY 's netflix_genres ?
1270	574	 what is the TOPIC_ENTITY 's profession 's notable_types ?
1731	576	 what is the TOPIC_ENTITY 's genre 's artist ?
585	1588 598	 what is the recording of TOPIC_ENTITY 's releases ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
1710	878 1675 1338 937 953	 what is the TOPIC_ENTITY 's track_list 's artist ?
270	909	 what is the album of TOPIC_ENTITY 's album ?
1135	892	 what is the label of TOPIC_ENTITY 's track ?
1731	576	 what is the artist of TOPIC_ENTITY 's genre ?
1167	1411 729 1572 777 1630	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1170	471 918 1411 1131 1452 1643 782 881 1519 124 1315 86 1438 1167 750 851 602 1590 531	 what is the TOPIC_ENTITY 's song 's song ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
385	630	 what is the active_moieties of TOPIC_ENTITY 's active_moieties ?
531	660 1131 1299 1001 1619	 what is the TOPIC_ENTITY 's recording 's recording ?
865	1131 639 531 285 184	 what is the notable_types of TOPIC_ENTITY 's recording ?
315	322	 what is the TOPIC_ENTITY 's nationality 's artist ?
1193	824	 what is the TOPIC_ENTITY 's releases 's releases ?
1270	574	 what is the notable_types of TOPIC_ENTITY 's profession ?
937	878 953 1710	 what is the notable_types of TOPIC_ENTITY 's track_list ?
1438	471 918 1411 1131 1170 1452 1643 782 881 1519 124 1315 86 1167 750 851 602 1590 531	 what is the release of TOPIC_ENTITY 's tracks ?
1432	1027	 what is the TOPIC_ENTITY 's label 's releases ?
1365	476	 what is the tracks of TOPIC_ENTITY 's region ?
899	322	 what is the teams of TOPIC_ENTITY 's nationality ?
1710	878 937 953	 what is the TOPIC_ENTITY 's track_list 's artist ?
1310	729	 what is the TOPIC_ENTITY 's artist 's album ?
1167	1411 639 1010 1048 184	 what is the tracks of TOPIC_ENTITY 's tracks ?
531	1131	 what is the recording of TOPIC_ENTITY 's recording ?
1777	154	 what is the next_episode of TOPIC_ENTITY 's governing_officials ?
1167	1411 1131 750 1590 531	 what is the TOPIC_ENTITY 's tracks 's tracks ?
1079	1192 977 1342 1042	 what is the TOPIC_ENTITY 's track 's recording ?
1167	1411	 what is the tracks of TOPIC_ENTITY 's tracks ?
1694	918	 what is the TOPIC_ENTITY 's release 's releases ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
448	493	 what is the works of TOPIC_ENTITY 's organism_type ?
865	1131 639 531 285 184	 what is the notable_types of TOPIC_ENTITY 's recording ?
899	322	 what is the TOPIC_ENTITY 's nationality 's teams ?
125	1128	 what is the TOPIC_ENTITY 's lyricist 's instruments_played ?
456	322	 what is the TOPIC_ENTITY 's nationality 's art_form ?
1769	1345	 what is the olympic_games_contested of TOPIC_ENTITY 's athletes ?
254	81	 what is the TOPIC_ENTITY 's place_of_birth 's notable_types ?
865	1745 1131 639 1051 85 1655 1747 531 1371 285 184	 what is the TOPIC_ENTITY 's recording 's notable_types ?
1270	574	 what is the TOPIC_ENTITY 's profession 's notable_types ?
448	493	 what is the TOPIC_ENTITY 's organism_type 's works ?
531	918 824 1131 1519 142 1315 1173 1193 940 602 670	 what is the recording of TOPIC_ENTITY 's recording ?
192	1700	 what is the TOPIC_ENTITY 's containedby 's notable_types ?
510	971	 what is the TOPIC_ENTITY 's permission 's permission ?
584	463	 what is the releases of TOPIC_ENTITY 's art_forms ?
414	1700 550	 what is the TOPIC_ENTITY 's containedby 's people_born_here ?
754	892 157 259	 what is the TOPIC_ENTITY 's track 's recording ?
1299	660	 what is the versions of TOPIC_ENTITY 's versions ?
259	892 754	 what is the TOPIC_ENTITY 's track 's tracks ?
